,movie_id,username,rating
5648,21717,John Chard,7.0
5649,333371,Rangan,8.0
5650,333371,talisencrw,9.0
5651,333371,John Chard,9.0
5652,333371,mattwilde123,5.0
5653,159117,LastCaress1972,
5654,159117,Ruuz,5.0
5655,4255,kakjdismznj,
5656,290250,Rangan,8.0
5657,290250,Ruuz,7.0
5658,290250,John Chard,9.0
5659,8224,Wuchak,7.0
5660,8224,tmdb44006625,5.0
5661,10766,talisencrw,8.0
5662,10766,JPV852,7.0
5663,200,TheTenth,10.0
5664,200,Wuchak,6.0
5665,49787,nairtejas,6.0
5666,556984,msbreviews,9.0
5667,556984,sykobanana,9.0
5668,556984,arshiaborjali,6.0
5669,556984,r96sk,8.0
5670,615667,msbreviews,8.0
5671,615667,r96sk,9.0
5672,615667,maketheSWITCH,6.0
5673,340270,Geronimo1967,6.0
5674,561,markuspm,
5675,487242,Ruuz,7.0
5676,845404,Jalky85,1.0
5677,254128,liamelanita,6.5
5678,254128,John Chard,6.0
5679,254128,Ruuz,4.0
5680,254128,Dark Jedi,9.0
5681,254128,JPV852,7.0
5682,441282,JPV852,3.0
5683,55341,Ruuz,3.0
5684,408648,Ruuz,4.0
5685,335,tanty,10.0
5686,335,narrator56,10.0
5687,872,tanty,10.0
5688,872,John Chard,10.0
5689,872,r96sk,5.0
5690,411143,themoviediorama,3.0
5691,487297,Ruuz,3.0
5692,487297,Kamurai,6.0
5693,664413,tmdb15214618,3.0
5694,664413,r96sk,1.0
5695,9350,John Chard,8.0
5696,111,JPV852,9.0
5697,1493,John Chard,7.0
5698,345915,Ruuz,5.0
5699,334538,Frank Ochieng,
5700,334538,Kamurai,8.0
5701,326425,Kamurai,6.0
5702,326425,r96sk,6.0
5703,326425,RMoore35,3.0
5704,10603,Wuchak,8.0
5705,13949,narrator56,9.0
5706,9040,John Chard,9.0
5707,109451,Ruuz,6.0
5708,109451,Kamurai,4.0
5709,109451,johnmills,8.0
5710,943,John Chard,7.0
5711,1480,Wuchak,5.0
5712,628900,msbreviews,4.0
5713,628900,JPV852,6.0
5714,628900,Geronimo1967,6.0
5715,334541,lofgents,1.0
5716,334541,lasttimeisaw,8.0
5717,334541,Rangan,8.0
5718,334541,tanty,9.0
5719,479,John Chard,7.0
5720,479,Wuchak,4.0
5721,293660,huy.duc.eastagile,9.5
5722,293660,WongKentir,7.0
5723,293660,Rangan,6.5
5724,293660,talisencrw,9.0
5725,293660,mattwilde123,7.0
5726,293660,jamitchell1509,8.0
5727,293660,Ruuz,6.0
5728,10019,John Chard,5.0
5729,335866,Kamurai,9.0
5730,5375,John Chard,7.0
5731,5375,Kamurai,4.0
5732,301528,maketheSWITCH,6.0
5733,301528,Ruuz,6.0
5734,301528,JPV852,8.0
5735,301528,r96sk,8.0
5736,301528,Geronimo1967,7.0
5737,433808,Ruuz,7.0
5738,433808,Wuchak,7.0
5739,433808,EmkEyen,4.0
5740,19840,Ruuz,4.0
5741,19840,Kamurai,6.0
5742,16850,John Chard,7.0
5743,11451,Kamurai,7.0
5744,325133,Rangan,3.0
5745,103731,Wuchak,7.0
5746,11886,John Chard,8.0
5747,9725,Ruuz,6.0
5748,9725,Wuchak,8.0
5749,9725,JPV852,8.0
5750,642208,narrator56,8.0
5751,642208,screenzealots,8.0
5752,642208,maketheSWITCH,8.0
5753,347849,Ruuz,3.0
5754,6977,Netflowers,10.0
5755,6977,TahaTMDb,9.0
5756,6977,John Chard,9.0
5757,6977,narrator56,6.0
5758,549559,maketheSWITCH,9.0
5759,9798,YouShouldKnow,9.0
5760,9798,Wuchak,8.0
5761,9798,John Chard,9.0
5762,1685,Potential Kermode,10.0
5763,1685,Wuchak,8.0
5764,1685,nutshell,7.0
5765,1685,r96sk,7.0
5766,60747,Ruuz,5.0
5767,1391,kineticandroid,
5768,522931,garethmb,
5769,522931,Mahnoor_Khan,10.0
5770,522931,msbreviews,6.0
5771,522931,JPV852,8.0
5772,522931,jw,6.0
5773,244761,Rangan,6.0
5774,522406,JPV852,6.0
5775,27429,John Chard,7.5
5776,27429,JPV852,8.0
5777,7182,Wuchak,5.0
5778,4176,John Chard,8.0
5779,2164,JPV852,7.0
5780,480157,Wuchak,8.0
5781,13374,Kamurai,8.0
5782,13374,r96sk,7.0
5783,479040,r96sk,5.0
5784,280996,Rangan,7.0
5785,19405,r96sk,7.0
5786,353070,Rangan,7.0
5787,293452,Frank Ochieng,
5788,293452,Ruuz,2.0
5789,254302,Rangan,6.0
5790,254302,Ruuz,5.0
5791,312831,Frank Ochieng,
5792,411135,Ruuz,4.0
5793,1893,NeoBrowser,10.0
5794,1893,CharlesTheBold,
5795,1893,Wuchak,6.0
5796,1893,Ruuz,4.0
5797,1893,r96sk,7.0
5798,1893,sykobanana,5.0
5799,1893,msbreviews,3.0
5800,49017,tanty,5.0
5801,49017,Dark Jedi,8.0
5802,49017,Wuchak,7.0
5803,65055,Ruuz,3.0
5804,65055,Kamurai,6.0
5805,65055,Kamurai,6.0
5806,4247,Bradley's,10.0
5807,4247,katch22,7.0
5808,472734,TrentTX,10.0
5809,608813,ChazJaceon,10.0
5810,790,John Chard,9.0
5811,2666,John Chard,9.0
5812,1701,Dark Jedi,8.0
5813,1701,John Chard,8.0
5814,192,Ruuz,6.0
5815,192,John Chard,5.0
5816,4234,John Chard,7.0
5817,1948,John Chard,8.0
5818,423646,TreesOfEternity,8.0
5819,423646,Bertaut,5.0
5820,11298,John Chard,10.0
5821,8584,Wuchak,7.0
5822,630,John Chard,10.0
5823,630,CatEllington,
5824,630,kdumers,10.0
5825,630,Geronimo1967,8.0
5826,418680,Joeisacoolguy,9.0
5827,58232,Rangan,7.0
5828,11187,Ruuz,5.0
5829,109491,tanty,3.5
5830,109491,Wuchak,4.0
5831,8913,John Chard,6.5
5832,8913,Ruuz,6.0
5833,1788,Wuchak,9.0
5834,59436,tanty,8.0
5835,3082,tanty,8.0
5836,3082,Geronimo1967,7.0
5837,11906,tmdb17996075,10.0
5838,11906,tmdb47633491,7.0
5839,11906,missmiserys,10.0
5840,8363,adishake,8.0
5841,8363,Kamurai,7.0
5842,284052,iheardthatmoviewas,
5843,284052,Frank Ochieng,
5844,284052,Ruuz,7.0
5845,284052,Kalim432,
5846,284052,Rangan,8.0
5847,284052,Dark Jedi,10.0
5848,284052,Thewatcher01,9.0
5849,284052,tmdb44006625,7.0
5850,284052,StevenGarcia,
5851,284052,AndrewMartinez,
5852,284052,KennethRobinson,
5853,284052,GeorgeClark,
5854,284052,KevinRodriguez1,
5855,284052,BrianLewis,
5856,284052,EdwardLee,
5857,284052,RonaldWalker,
5858,284052,TimothyHall,
5859,284052,JasonAllen1,
5860,284052,RyanHernandez,
5861,284052,GaryWright,
5862,284052,EricHill,
5863,284052,JonathanGreen,
5864,284052,JPV852,8.0
5865,284052,r96sk,7.0
5866,284052,Geronimo1967,7.0
5867,169917,talisencrw,8.0
5868,169917,Dark Jedi,6.0
5869,11983,John Chard,6.0
5870,506,John Chard,9.0
5871,19908,tanty,5.0
5872,19908,msbreviews,8.0
5873,43539,TheCakerBaker,1.0
5874,43539,JPV852,8.0
5875,10771,Cyberknight,5.0
5876,10771,Kamurai,7.0
5877,10771,JPV852,5.0
5878,670429,FilipeManuelNeto,2.0
5879,565743,SierraKiloBravo,8.0
5880,605804,brightonguy,5.0
5881,605804,maketheSWITCH,5.0
5882,605804,repojack,6.0
5883,59108,Ibraheem...,8.0
5884,59108,Peter89Spencer,9.0
5885,411638,Rangan,7.0
5886,397422,Chrisman1989,6.0
5887,397422,Ruuz,3.0
5888,397422,Rangan,6.0
5889,40171,Dali Parton,3.0
5890,15674,Wuchak,6.0
5891,504562,Bertaut,5.0
5892,504562,maketheSWITCH,6.0
5893,20760,r96sk,6.0
5894,9032,Kamurai,6.0
5895,9585,Wuchak,7.0
5896,1907,John Chard,8.0
5897,334533,Ruuz,7.0
5898,334533,Rangan,8.0
5899,793285,itsogs,10.0
5900,8271,John Chard,7.0
5901,228205,tanty,4.0
5902,228205,Rangan,7.0
5903,83542,tanty,7.0
5904,83542,travisbell,7.5
5905,83542,vlad.mihalca,6.0
5906,15018,John Chard,7.0
5907,15018,JPV852,7.0
5908,19556,Kamurai,3.0
5909,455839,Svumpukkel85,7.0
5910,455839,nutshell,5.0
5911,492336,Ruuz,4.0
5912,492336,nairtejas,3.0
5913,10193,zenorking,
5914,10193,ohlalipop,10.0
5915,10193,Ruuz,8.0
5916,10193,JPV852,10.0
5917,10193,r96sk,9.0
5918,10193,Geronimo1967,7.0
5919,76812,Ruuz,6.0
5920,76812,Vishnu_Dileep,6.0
5921,76812,Rangan,7.0
5922,508138,Ruuz,5.0
5923,508138,Geronimo1967,6.0
5924,7461,JPV852,7.0
5925,32823,tanty,3.0
5926,592,talisencrw,10.0
5927,407655,Rangan,4.0
5928,597890,garethmb,
5929,597890,msbreviews,2.0
5930,597890,maketheSWITCH,4.0
5931,597890,Radio1'sMr.Movie!-MadAmi🌠,8.0
5932,4523,Ruuz,6.0
5933,22164,John Chard,7.0
5934,10982,Rangan,6.0
5935,119569,Ruuz,7.0
5936,119569,heliosyne,
5937,376570,mattwilde123,7.0
5938,376570,Vishnu_Dileep,8.0
5939,376570,Rangan,6.0
5940,109091,Rangan,6.0
5941,14140,Wuchak,5.0
5942,582306,ShawnSmith,
5943,582306,KevinRodriguez1,
5944,582306,BrianLewis,
5945,582306,EdwardLee,
5946,582306,RonaldWalker,
5947,582306,TimothyHall,
5948,582306,JasonAllen1,
5949,582306,LarryAdams,
5950,582306,BrandonEvans,
5951,582306,SamuelSanchez,
5952,582306,RyanHernandez,
5953,582306,EricHill,
5954,582306,LoganWright1,
5955,582306,BradleyStewart,
5956,582306,1RobertJohnson1,
5957,582306,MichaelWilliams,
5958,582306,CharlesTaylor,
5959,582306,ShawnSmith,
5960,582306,focuspuller,1.0
5961,11587,talisencrw,8.0
5962,484437,Ruuz,5.0
5963,397243,Madsen7,8.0
5964,397243,Ruuz,7.0
5965,397243,Rangan,7.0
5966,8069,Kamurai,6.0
5967,360814,Svumpukkel85,7.0
5968,360814,r96sk,6.0
5969,1574,Wuchak,7.0
5970,1574,TheMovieGuru1993,9.0
5971,1574,Geronimo1967,7.0
5972,1574,Geronimo1967,7.0
5973,413992,RMoore35,7.0
5974,602211,maketheSWITCH,4.0
5975,602211,JPV852,7.0
5976,489988,Bertaut,6.0
5977,744275,Geronimo1967,5.0
5978,11395,r96sk,7.0
5979,184315,tanty,6.0
5980,184315,Dark Jedi,7.0
5981,184315,Geronimo1967,5.0
5982,49444,tanty,7.0
5983,49444,dalboz,5.0
5984,49444,themoviediorama,6.0
5985,650,John Chard,9.0
5986,706972,itsogs,2.0
5987,544401,msbreviews,6.0
5988,544401,garethmb,
5989,544401,screenzealots,5.0
5990,17281,John Chard,
5991,430155,Dark Jedi,7.0
5992,1885,John Chard,8.0
5993,1885,Wuchak,9.0
5994,1885,r96sk,7.0
5995,1885,FilipeManuelNeto,9.0
5996,6278,Wuchak,6.0
5997,34653,tanty,7.0
5998,34653,r96sk,8.0
5999,408,Geronimo1967,7.0
6000,82881,r96sk,6.0
6001,17898,Cappy6441,
6002,17898,Wuchak,6.0
6003,17898,Ruuz,6.0
6004,17898,John Chard,7.0
6005,393624,maketheSWITCH,7.0
6006,393624,themoviediorama,8.0
6007,346364,Simon Foster,
6008,346364,DorkinessForLove,1.0
6009,346364,Ruuz,7.0
6010,346364,Rythwik,8.0
6011,346364,Frank Ochieng,
6012,346364,accioconnor,8.0
6013,346364,tmdb21730811,8.0
6014,782,Wuchak,6.0
6015,782,minymina,10.0
6016,10159,NickCoIn,
6017,440597,Ruuz,4.0
6018,146238,tanty,4.0
6019,146238,brekkil,2.0
6020,401513,Geronimo1967,4.0
6021,9618,John Chard,7.0
6022,48650,tanty,5.0
6023,558,tmdb39513728,8.5
6024,558,tmdb44006625,8.0
6025,558,ShawnSmith,
6026,558,LoganWright1,
6027,558,BradleyStewart,
6028,558,JessieCollins,
6029,558,1JohnSmith1,
6030,558,1RobertJohnson1,
6031,558,WilliamJones,
6032,558,DavidBrown1,
6033,558,richardmiller,
6034,558,ThomasMoore,
6035,558,JeffreyYoung,
6036,558,JacobKing1,
6037,558,NicholasLopez,
6038,558,StephenScott,
6039,558,LarryAdams,
6040,558,JustinCampbell,
6041,558,CharlesTaylor,
6042,558,ChristopherAndersen,
6043,558,DanielThomas,
6044,558,MatthewJackson,
6045,558,AnthonyWhite,
6046,558,DonaldHarris,
6047,558,BrandonEvans,
6048,558,BenjaminCollins,
6049,558,SamuelSanchez,
6050,558,SamuelSanchez,
6051,558,RaymondMorris,
6052,558,MarkMartin,
6053,558,PaulThompson,
6054,4226,Ruuz,3.0
6055,6589,r96sk,5.0
6056,2108,SierraKiloBravo,6.0
6057,2108,Wuchak,4.0
6058,338970,bigchris1928,8.0
6059,338970,Columbusbuck,6.0
6060,338970,Splinter,10.0
6061,338970,Ruuz,4.0
6062,338970,moovies,7.0
6063,192813,Wuchak,4.0
6064,614934,Geronimo1967,7.0
6065,614934,msbreviews,5.0
6066,58431,Frank Ochieng,
6067,58431,Ruuz,4.0
6068,58431,Rangan,7.0
6069,418879,Bertaut,7.0
6070,418879,maketheSWITCH,4.0
6071,13008,tanty,5.0
6072,13008,HikariWS,
6073,374720,Simon Foster,
6074,374720,marchingfreakm17,3.0
6075,374720,Pierre_D,8.0
6076,374720,defjeff,7.0
6077,374720,Ruuz,4.0
6078,374720,dezmozegreato,9.0
6079,374720,dshacky90,6.0
6080,374720,Dark Jedi,4.0
6081,374720,r96sk,8.0
6082,122857,Dark Jedi,5.0
6083,467660,John Chard,6.0
6084,467660,Ruuz,5.0
6085,11015,John Chard,7.0
6086,11015,Ruuz,5.0
6087,181812,Vogel,
6088,181812,tmdb78114298,9.0
6089,181812,dalboz,3.0
6090,181812,Luis_989,6.0
6091,181812,msbreviews,5.0
6092,181812,Wehrmacht,4.0
6093,181812,TheJordanFaulkner,9.0
6094,181812,Ruuz,7.0
6095,181812,Bertaut,7.0
6096,181812,MatthewL.Brady,4.0
6097,181812,JPV852,5.0
6098,181812,screenzealots,4.0
6099,181812,potus_af1,1.0
6100,181812,Taduuuuum,1.0
6101,181812,r96sk,7.0
6102,438689,Ruuz,5.0
6103,259018,RobertFisher,6.0
6104,644495,JPV852,5.0
6105,644495,Geronimo1967,7.0
6106,644495,rsanek,
6107,112160,tmdb15214618,4.0
6108,3580,r96sk,9.0
6109,2502,JPV852,8.0
6110,8963,John Chard,9.0
6111,8963,talisencrw,9.0
6112,172803,brekkil,3.5
6113,172803,Rangan,7.0
6114,9874,Ruuz,5.0
6115,9874,John Chard,7.0
6116,9874,r96sk,7.0
6117,12919,Wuchak,7.0
6118,12919,John Chard,7.0
6119,407440,Ruuz,3.0
6120,693113,JPV852,4.0
6121,693113,5rJoud,1.0
6122,693113,Wuchak,7.0
6123,4985,John Chard,9.0
6124,299551,tiailds,6.0
6125,619297,itsogs,10.0
6126,524738,wiccaburr,8.0
6127,552660,Kamurai,3.0
6128,552660,tpopal,6.0
6129,17745,Kamurai,4.0
6130,1735,Ruuz,3.0
6131,1735,John Chard,4.0
6132,1735,Wuchak,6.0
6133,26390,YouShouldKnow,8.0
6134,7095,Wuchak,5.0
6135,226,John Chard,8.0
6136,226,Asa_movies,8.0
6137,7453,legoman2000,
6138,9408,Uknown,
6139,659986,JPV852,5.0
6140,659986,Kamurai,7.0
6141,5503,Wuchak,8.0
6142,540901,r96sk,7.0
6143,587,JPV852,9.0
6144,76757,Rangan,6.5
6145,76757,Dark Jedi,8.0
6146,261023,John Chard,6.0
6147,667739,msbreviews,5.0
6148,227306,Geronimo1967,7.0
6149,97020,Dark Jedi,6.0
6150,97020,tanty,4.0
6151,2758,Ruuz,6.0
6152,335578,Rangan,8.0
6153,585083,ChrisSawin,3.0
6154,511987,msbreviews,7.0
6155,511987,Ruuz,7.0
6156,511987,TheArtyDans,2.0
6157,511987,JPV852,7.0
6158,511987,fLeno,3.0
6159,642,John Chard,9.0
6160,642,narrator56,8.0
6161,3558,wizzardss,6.0
6162,595743,Peter89Spencer,4.0
6163,595743,JPV852,5.0
6164,595743,itsogs,9.0
6165,5919,Wuchak,6.0
6166,5919,John Chard,9.0
6167,10869,Wuchak,6.0
6168,20108,tmdb47633491,6.0
6169,478860,Bertaut,7.0
6170,478860,maketheSWITCH,8.0
6171,28635,Ruuz,3.0
6172,353069,Rangan,6.0
6173,353069,r96sk,6.0
6174,308504,Rangan,6.0
6175,9424,Wuchak,7.0
6176,1803,JPV852,7.0
6177,14784,tanty,6.0
6178,228150,wouter1301,
6179,228150,mattwilde123,7.0
6180,228150,Dark Jedi,4.0
6181,228150,Wuchak,8.0
6182,310131,Rangan,8.0
6183,310131,mattwilde123,8.0
6184,310131,dalboz,8.0
6185,4413,John Chard,6.0
6186,1640,Wuchak,9.0
6187,1103,Graviteer,
6188,1103,John Chard,9.0
6189,1103,Ruuz,8.0
6190,447200,JediBurrell,5.0
6191,447200,Dark Jedi,6.0
6192,447200,Ruuz,4.0
6193,447200,John Chard,6.0
6194,300671,Rangan,8.0
6195,300671,Ruuz,4.0
6196,37786,ohlalipop,6.0
6197,470229,Ruuz,7.0
6198,470229,Kewl_Kat,6.0
6199,10032,Ruuz,4.0
6200,1090,tmdb44006625,5.0
6201,12,Dave09,
6202,12,r96sk,9.0
6203,12,johnmills,10.0
6204,468202,Wuchak,6.0
6205,324849,Ruuz,7.0
6206,324849,SJC,
6207,324849,Rangan,8.0
6208,359724,maketheSWITCH,8.0
6209,359724,Bertaut,8.0
6210,359724,msbreviews,10.0
6211,359724,Ruuz,6.0
6212,359724,JPV852,9.0
6213,359724,SierraKiloBravo,10.0
6214,359724,tmdb92312096,6.0
6215,39486,tanty,7.0
6216,39486,r96sk,7.0
6217,10386,John Chard,9.0
6218,55931,NeoBrowser,
6219,583903,screenzealots,3.0
6220,19287,Ruuz,3.0
6221,19287,Wuchak,6.0
6222,9335,JPV852,6.0
6223,17618,Dan_Tebasco,4.0
6224,484718,Wuchak,6.0
6225,419479,Ruuz,5.0
6226,419479,Dsnake1,8.0
6227,419479,Kamurai,8.0
6228,13803,Dan_Tebasco,5.0
6229,6415,TyBalsinger,
6230,6415,Ruuz,6.0
6231,758330,msbreviews,8.0
6232,758330,Geronimo1967,7.0
6233,7326,brekkil,9.0
6234,433310,Ruuz,5.0
6235,433310,narrator56,8.0
6236,326,J4stringthang,
6237,326,Ruuz,3.0
6238,326,Kamurai,7.0
6239,245891,Dark Jedi,9.0
6240,245891,tanty,6.0
6241,245891,John Chard,7.0
6242,245891,CuriousAstronaut,
6243,245891,shiri4frnz,8.0
6244,245891,dalboz,7.0
6245,576845,msbreviews,7.0
6246,576845,JPV852,7.0
6247,8849,wizzardss,4.0
6248,931,talisencrw,10.0
6249,931,tmdb17996075,6.0
6250,640265,r96sk,8.0
6251,400411,Ruuz,2.0
6252,10281,John Chard,4.0
6253,10281,Ruuz,3.0
6254,10281,Wuchak,5.0
6255,381284,Rangan,8.0
6256,381284,Ruuz,5.0
6257,578189,JPV852,8.0
6258,13455,Wuchak,6.0
6259,218,John Chard,9.0
6260,218,OhJodieBaby,10.0
6261,218,Ruuz,9.0
6262,218,Kamurai,6.0
6263,188222,Rangan,7.0
6264,12620,Kamurai,7.0
6265,10592,Wuchak,8.0
6266,480001,maketheSWITCH,8.0
6267,480001,Ruuz,5.0
6268,339987,Ruuz,5.0
6269,339987,Rangan,8.0
6270,336843,mast.8,
6271,336843,Ruuz,4.0
6272,10246,Wuchak,4.0
6273,10246,katch22,9.0
6274,606234,therapist,7.0
6275,579,IanBeale,10.0
6276,579,JPV852,7.0
6277,579,quasar1967,8.0
6278,579,r96sk,6.0
6279,579,Geronimo1967,5.0
6280,426563,SierraKiloBravo,
6281,17792,JPV852,5.0
6282,72207,Kamurai,5.0
6283,369192,Ruuz,4.0
6284,369192,John Chard,6.0
6285,369192,r96sk,8.0
6286,826,John Chard,10.0
6287,227783,Kamurai,2.0
6288,489927,r96sk,8.0
6289,4929,John Chard,7.0
6290,4929,r96sk,8.0
6291,829,John Chard,9.5
6292,109414,tjciv,
6293,109414,MistahDarcy,6.0
6294,109414,Ruuz,8.0
6295,505423,dalboz,2.0
6296,505423,Ruuz,3.0
6297,505423,themoviediorama,2.0
6298,505423,tmdb15214618,7.0
6299,557946,Mortiis,1.0
6300,557946,ChrisSawin,4.0
6301,296099,Rangan,7.0
6302,296099,Thomaxz,9.0
6303,49517,brekkil,8.0
6304,49517,r96sk,8.0
6305,49517,FilipeManuelNeto,6.0
6306,170,perelachaise,7.0
6307,170,John Chard,9.0
6308,170,Ruuz,8.0
6309,170,repojack,9.0
6310,451915,cityguide,
6311,451915,Bertaut,6.0
6312,1792,Kamurai,6.0
6313,10544,John Chard,7.0
6314,302699,Rangan,6.0
6315,10784,Geronimo1967,7.0
6316,9355,Charles Dance,8.0
6317,9355,John Chard,3.0
6318,9355,Wuchak,6.0
6319,9355,Geronimo1967,6.0
6320,116,tmdb47633491,3.0
6321,43933,tanty,6.0
6322,43933,narrator56,8.0
6323,11165,lwpcolonel,
6324,11165,Dark Jedi,7.0
6325,9969,r96sk,7.0
6326,345920,Rangan,7.0
6327,883502,JPV852,3.0
6328,9679,r96sk,7.0
6329,14609,Ruuz,3.0
6330,522162,msbreviews,5.0
6331,522162,Wuchak,8.0
6332,522162,maketheSWITCH,3.0
6333,522162,JPV852,8.0
6334,522162,SierraKiloBravo,4.0
6335,522162,Dark Jedi,
6336,4824,Wuchak,6.0
6337,333354,glenns66,
6338,40805,John Chard,7.5
6339,40805,Dark Jedi,2.0
6340,40805,Kamurai,6.0
6341,60304,tanty,6.0
6342,60304,Dark Jedi,8.0
6343,60304,Wuchak,9.0
6344,373571,maketheSWITCH,4.0
6345,373571,garethmb,
6346,373571,msbreviews,4.0
6347,373571,Ruuz,6.0
6348,373571,Bertaut,7.0
6349,373571,Dark Jedi,
6350,373571,Peter89Spencer,9.0
6351,346709,SierraKiloBravo,4.0
6352,28211,John Chard,6.0
6353,28211,JPV852,7.0
6354,680028,screenzealots,3.0
6355,1635,markuspm,
6356,1635,John Chard,7.0
6357,1635,Kamurai,8.0
6358,301846,Wuchak,6.0
6359,2000,Wuchak,6.0
6360,9800,John Chard,9.0
6361,9800,narrator56,7.0
6362,9800,RMoore35,8.0
6363,3432,tanty,6.0
6364,19995,daisyrowley,
6365,19995,John Chard,5.0
6366,10625,talisencrw,8.0
6367,10625,Ruuz,9.0
6368,591274,Kamurai,8.0
6369,582885,r96sk,4.0
6370,93456,FarSky,
6371,11971,DocTerminus,10.0
6372,510,Charles Dance,8.0
6373,510,Wuchak,9.0
6374,510,wizzardss,8.0
6375,1584,John Chard,8.5
6376,1584,daisyrowley,
6377,77949,John Chard,7.5
6378,9871,Wuchak,6.0
6379,408647,Ruuz,4.0
6380,400160,maketheSWITCH,6.0
6381,682254,JPV852,6.0
6382,13018,John Chard,5.0
6383,871,tmdb29300086,
6384,871,John Chard,10.0
6385,871,nutshell,10.0
6386,871,DanDare,9.0
6387,871,r96sk,8.0
6388,25587,Ruuz,3.0
6389,389053,hweird1,
6390,389053,Rangan,7.0
6391,9036,r96sk,7.0
6392,91314,TheGSides,3.0
6393,923,talisencrw,9.0
6394,923,Wuchak,8.0
6395,923,JPV852,8.0
6396,1911,Wuchak,6.0
6397,260514,Rangan,7.0
6398,260514,furious_iz,7.0
6399,260514,r96sk,7.0
6400,291549,Rangan,8.0
6401,586461,notlinea,9.0
6402,586461,repojack,6.0
6403,618416,steveinadelaide l,
6404,618416,maketheSWITCH,7.0
6405,8844,John Chard,7.0
6406,926,write2topcat,10.0
6407,926,Kamurai,7.0
6408,585245,roarytheracingcarfan2008,10.0
6409,585245,dinosaursmile,10.0
6410,585245,msbreviews,4.0
6411,149,Steve Freeling,10.0
6412,9705,JPV852,8.0
6413,763,talisencrw,9.0
6414,323661,Rangan,8.0
6415,643586,screenzealots,8.0
6416,116745,tanty,7.0
6417,116745,cactuz911,4.0
6418,116745,EjBlackCherry,8.0
6419,766,John Chard,7.0
6420,213,DanDare,7.0
6421,213,tmdb47633491,9.0
6422,213,John Chard,10.0
6423,213,Wuchak,6.0
6424,107,John Chard,8.0
6425,342927,Ruuz,2.0
6426,15247,brekkil,5.0
6427,15247,JPV852,7.0
6428,107235,YourOnlyOne,10.0
6429,140300,WongKentir,
6430,140300,Rangan,8.0
6431,140300,Dark Jedi,8.0
6432,9289,John Chard,8.0
6433,1371,John Chard,7.0
6434,750253,bastag,6.0
6435,750253,Geronimo1967,5.0
6436,522927,ChrisSawin,5.0
6437,10481,donovanhill27,4.0
6438,315635,Ruuz,7.0
6439,315635,AJGibbs,4.0
6440,315635,Dark Jedi,4.0
6441,315635,Rangan,7.0
6442,315635,Pippiang,10.0
6443,315635,skembry,10.0
6444,315635,AndrewGentry,9.0
6445,315635,tmdb44006625,5.0
6446,315635,mfrencken,8.0
6447,315635,r96sk,8.0
6448,315635,Geronimo1967,7.0
6449,254320,Rangan,7.0
6450,254320,talisencrw,9.0
6451,254320,mattwilde123,8.0
6452,528985,Geronimo1967,4.0
6453,9292,Wuchak,5.0
6454,9292,JPV852,6.0
6455,653746,screenzealots,6.0
6456,653746,rsanek,9.0
6457,459992,msbreviews,7.0
6458,459992,Ruuz,5.0
6459,249660,samwightt,1.0
6460,507441,Bertaut,7.0
6461,507441,brightonguy,6.0
6462,507441,maketheSWITCH,5.0
6463,507441,StarsNtheDarkness,
6464,507441,Geronimo1967,6.0
6465,8986,Olivergbyrne,
6466,8986,Wuchak,6.0
6467,9539,CipE,5.0
6468,9539,John Chard,10.0
6469,9539,repojack,8.0
6470,13223,r96sk,9.0
6471,1979,John Chard,6.0
6472,587807,screenzealots,4.0
6473,587807,maketheSWITCH,4.0
6474,4147,John Chard,8.0
6475,137093,RMoore35,5.0
6476,49013,tanty,4.0
6477,49013,r96sk,7.0
6478,3529,John Chard,9.0
6479,10776,markuspm,
6480,165,John Chard,8.0
6481,165,JPV852,8.0
6482,11950,Wuchak,5.0
6483,770,patrickios,9.0
6484,417812,Bertaut,7.0
6485,417812,5rJoud,5.0
6486,509585,msbreviews,5.0
6487,489932,msbreviews,5.0
6488,455236,Ruuz,5.0
6489,581392,maketheSWITCH,4.0
6490,581392,lillem4n,3.0
6491,581392,fLeno,7.0
6492,581392,msbreviews,4.0
6493,581392,251Family,
6494,169209,Rangan,6.0
6495,512195,markavrelii,3.0
6496,512195,UKFilmReview,4.0
6497,512195,Dark Jedi,
6498,773,zombieakacris,7.0
6499,339527,Rangan,6.0
6500,339527,Oldnewbie,8.0
6501,339527,Ruuz,6.0
6502,18011,Ruuz,2.0
6503,18011,Peter89Spencer,
6504,753583,narrator56,8.0
6505,9792,Ruuz,8.0
6506,9792,Geronimo1967,6.0
6507,11281,Ruuz,6.0
6508,11358,Dark Jedi,6.0
6509,524348,maketheSWITCH,7.0
6510,524348,Bertaut,8.0
6511,524348,msbreviews,7.0
6512,11170,J4stringthang,
6513,14444,Kamurai,4.0
6514,503125,maketheSWITCH,8.0
6515,503125,Bertaut,8.0
6516,503125,Ruuz,6.0
6517,514593,msbreviews,3.0
6518,665,John Chard,10.0
6519,665,sykobanana,10.0
6520,1771,xenocast,8.5
6521,1771,Ruuz,8.0
6522,1771,PolyWogg,8.0
6523,1771,tmdb44006625,7.0
6524,1771,JPV852,7.0
6525,1771,r96sk,9.0
6526,198184,Rangan,8.0
6527,1576,repojack,8.0
6528,1576,JPV852,6.0
6529,1576,Kamurai,8.0
6530,80585,letusrise,
6531,10514,John Chard,8.0
6532,13860,Peter89Spencer,8.0
6533,492188,maketheSWITCH,9.0
6534,492188,msbreviews,9.0
6535,492188,Sushrut,7.0
